index,image_path,number,text
502,/home/work/yaiq/datasets/vcog-bench/raven/502/choice/image/4.jpeg,4.jpeg,"two objects ; small black triangle at top, small dark gray pentagon at bottom ; vertically aligned."
502,/home/work/yaiq/datasets/vcog-bench/raven/502/choice/image/5.jpeg,5.jpeg,"two objects ; a small black triangle at the top and a small black pentagon at the bottom, separated"
502,/home/work/yaiq/datasets/vcog-bench/raven/502/choice/image/6.jpeg,6.jpeg,"two objects ; small black triangle at top, large dark gray pentagon at bottom ; vertically aligned."
502,/home/work/yaiq/datasets/vcog-bench/raven/502/choice/image/7.jpeg,7.jpeg,"two objects ; small black pentagon at top, small dark gray pentagon at bottom ; vertically aligned."
503,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/503/q0.jpg,q0.jpg,a large gray circle at the center.
503,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/503/q1.jpg,q1.jpg,one large gray pentagon at center inside a large white square.
503,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/503/q2.jpg,q2.jpg,a medium gray triangle at center.
503,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/503/q3.jpg,q3.jpg,a large gray circle at center.
503,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/503/q4.jpg,q4.jpg,one large gray pentagon at center inside a large white square.
503,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/503/q5.jpg,q5.jpg,a large gray triangle at the center.
503,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/503/q6.jpg,q6.jpg,a large dark gray circle at center.
503,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/503/q7.jpg,q7.jpg,a large dark gray pentagon at the center.
503,/home/work/yaiq/datasets/vcog-bench/raven/503/choice/image/0.jpeg,0.jpeg,a medium dark gray triangle at center.
503,/home/work/yaiq/datasets/vcog-bench/raven/503/choice/image/1.jpeg,1.jpeg,a small white triangle at center.
503,/home/work/yaiq/datasets/vcog-bench/raven/503/choice/image/2.jpeg,2.jpeg,a small dark gray triangle at center.
503,/home/work/yaiq/datasets/vcog-bench/raven/503/choice/image/3.jpeg,3.jpeg,a large black triangle at the center.
503,/home/work/yaiq/datasets/vcog-bench/raven/503/choice/image/4.jpeg,4.jpeg,"single object, large dark gray pentagon at center."
503,/home/work/yaiq/datasets/vcog-bench/raven/503/choice/image/5.jpeg,5.jpeg,a small dark gray triangle at center.
503,/home/work/yaiq/datasets/vcog-bench/raven/503/choice/image/6.jpeg,6.jpeg,one medium gray triangle at center.
503,/home/work/yaiq/datasets/vcog-bench/raven/503/choice/image/7.jpeg,7.jpeg,a small dark gray square at the center.
504,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/504/q0.jpg,q0.jpg,two objects ; a small gray hexagon at top and a large black circle at bottom.
504,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/504/q1.jpg,q1.jpg,two objects ; a medium light gray hexagon at top and a medium white triangle at bottom.
504,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/504/q2.jpg,q2.jpg,two objects ; top : small white hexagon ; bottom : small black hexagon.
504,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/504/q3.jpg,q3.jpg,2 objects ; a small dark gray circle at the top and a large dark gray triangle at the bottom
504,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/504/q4.jpg,q4.jpg,two objects ; a medium light gray circle at the top and a medium dark gray hexagon at
504,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/504/q5.jpg,q5.jpg,"2 objects, a medium light gray circle at top, a small white circle at bottom."
504,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/504/q6.jpg,q6.jpg,2 objects ; a large light gray circle at the top ; a large black hexagon at the
504,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/504/q7.jpg,q7.jpg,"two objects ; small light gray circle at top, large gray circle at bottom."
504,/home/work/yaiq/datasets/vcog-bench/raven/504/choice/image/0.jpeg,0.jpeg,"two shapes ; large black circle at top, small gray triangle at bottom."
504,/home/work/yaiq/datasets/vcog-bench/raven/504/choice/image/1.jpeg,1.jpeg,"two shapes : large white circle at top, small gray triangle at bottom."
504,/home/work/yaiq/datasets/vcog-bench/raven/504/choice/image/2.jpeg,2.jpeg,two objects ; a medium white circle at the top and a large gray triangle at the bottom ; separated
504,/home/work/yaiq/datasets/vcog-bench/raven/504/choice/image/3.jpeg,3.jpeg,"2 objects ; small white circle at top - right, small white triangle at bottom ; separated by a"
504,/home/work/yaiq/datasets/vcog-bench/raven/504/choice/image/4.jpeg,4.jpeg,"two shapes : medium white circle at top, small light gray triangle at bottom."
504,/home/work/yaiq/datasets/vcog-bench/raven/504/choice/image/5.jpeg,5.jpeg,2 objects : a large white circle at the top and a small dark gray triangle at the bottom.
504,/home/work/yaiq/datasets/vcog-bench/raven/504/choice/image/6.jpeg,6.jpeg,"two shapes ; medium white circle at top, medium gray triangle at bottom."
504,/home/work/yaiq/datasets/vcog-bench/raven/504/choice/image/7.jpeg,7.jpeg,"two shapes ; medium gray circle at top, small light gray triangle at bottom."
505,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/505/q0.jpg,q0.jpg,a large white triangle with a small light gray square at the center - left and a small black triangle
505,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/505/q1.jpg,q1.jpg,"3 objects inside a large triangle ; a small light gray square at the top - left, a small"
505,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/505/q2.jpg,q2.jpg,"inside a large triangle, a small gray square is at the top - left, and a small black"
505,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/505/q3.jpg,q3.jpg,"inside a large white circle, a small dark gray triangle is at the bottom - left and a small"
505,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/505/q4.jpg,q4.jpg,"inside a large white circle, there are two objects : a small dark gray triangle at the bottom -"
505,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/505/q5.jpg,q5.jpg,"a large white circle with a small white hexagon and a small dark gray triangle inside, positioned"
505,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/505/q6.jpg,q6.jpg,"inside a large white pentagon, there are two triangles ; a small dark gray triangle at the top -"
505,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/505/q7.jpg,q7.jpg,"3 objects, large white pentagon outside, small dark gray triangle at left inside, small white triangle at"
505,/home/work/yaiq/datasets/vcog-bench/raven/505/choice/image/0.jpeg,0.jpeg,3 objects inside a large black pentagon ; a small gray triangle at top - left ; a tiny white
505,/home/work/yaiq/datasets/vcog-bench/raven/505/choice/image/1.jpeg,1.jpeg,3 objects inside a large white pentagon ; a small white pentagon at top - left ; a small white
505,/home/work/yaiq/datasets/vcog-bench/raven/505/choice/image/2.jpeg,2.jpeg,2 objects inside a large white pentagon ; a small dark gray square at top - left ; a tiny
505,/home/work/yaiq/datasets/vcog-bench/raven/505/choice/image/3.jpeg,3.jpeg,3 objects inside a large white pentagon ; a small gray triangle at top - left ; a tiny white
505,/home/work/yaiq/datasets/vcog-bench/raven/505/choice/image/4.jpeg,4.jpeg,2 objects inside a large white pentagon ; a medium dark gray circle at top - left ; tiny white
505,/home/work/yaiq/datasets/vcog-bench/raven/505/choice/image/5.jpeg,5.jpeg,a large white pentagon with a small white square inside at the top - left.
505,/home/work/yaiq/datasets/vcog-bench/raven/505/choice/image/6.jpeg,6.jpeg,2 objects inside a large white pentagon ; a small dark gray triangle at top - left ; a small
505,/home/work/yaiq/datasets/vcog-bench/raven/505/choice/image/7.jpeg,7.jpeg,"a large white pentagon with four shapes inside. top - left is a small light gray square, top"
506,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/506/q0.jpg,q0.jpg,two objects ; a large black hexagon at top and a small light gray hexagon at
506,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/506/q1.jpg,q1.jpg,"two objects ; medium dark gray hexagon at top, small white pentagon at bottom ; vertically aligned"
506,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/506/q2.jpg,q2.jpg,two objects ; a small light gray hexagon at the top center and a small dark gray square
506,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/506/q3.jpg,q3.jpg,"2 objects ; large black pentagon at top, large white circle at bottom ; located in the center."
506,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/506/q4.jpg,q4.jpg,two objects ; a medium dark gray pentagon at the top and a medium dark gray hexagon at
506,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/506/q5.jpg,q5.jpg,"two objects ; small gray pentagon at top, small light gray pentagon at bottom ; vertically aligned."
506,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/506/q6.jpg,q6.jpg,"2 objects ; top black triangle, bottom dark gray circle ; medium circle, medium circle ; top down"
506,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/506/q7.jpg,q7.jpg,two objects ; medium dark gray triangle at top ; small light gray hexagon at bottom ; vertically
506,/home/work/yaiq/datasets/vcog-bench/raven/506/choice/image/0.jpeg,0.jpeg,"two objects ; medium gray triangle at top - center, small white square at bottom - center, separated"
506,/home/work/yaiq/datasets/vcog-bench/raven/506/choice/image/1.jpeg,1.jpeg,"two objects ; medium gray triangle at top - center, small white pentagon at bottom - center, separated"
506,/home/work/yaiq/datasets/vcog-bench/raven/506/choice/image/2.jpeg,2.jpeg,"two objects ; small gray triangle at top - center, small light gray pentagon at bottom - center,"
506,/home/work/yaiq/datasets/vcog-bench/raven/506/choice/image/3.jpeg,3.jpeg,"two objects ; medium gray triangle at top - center, small white pentagon at bottom - center, separated"
506,/home/work/yaiq/datasets/vcog-bench/raven/506/choice/image/4.jpeg,4.jpeg,"two objects ; small black triangle at top - center, small white pentagon at bottom - center, separated"
506,/home/work/yaiq/datasets/vcog-bench/raven/506/choice/image/5.jpeg,5.jpeg,"two objects ; medium gray triangle at top - center, small white pentagon at bottom - center, separated"
506,/home/work/yaiq/datasets/vcog-bench/raven/506/choice/image/6.jpeg,6.jpeg,"two objects ; small gray triangle at top - center, small gray pentagon at bottom - center, separated"
506,/home/work/yaiq/datasets/vcog-bench/raven/506/choice/image/7.jpeg,7.jpeg,"two objects ; small gray triangle at top - center, small white pentagon at bottom - center, separated"
507,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/507/q0.jpg,q0.jpg,two objects ; medium dark gray triangle on the left ; large white hexagon on the right.
507,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/507/q1.jpg,q1.jpg,two objects ; small light gray pentagon on the left ; small white pentagon on the right.
507,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/507/q2.jpg,q2.jpg,two objects ; a large dark gray hexagon on the left and a small white square on the
507,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/507/q3.jpg,q3.jpg,2 objects ; left small gray hexagon ; right large dark gray circle ; separated by a vertical
507,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/507/q4.jpg,q4.jpg,two objects ; medium white triangle on the left ; medium light gray hexagon on the right.
507,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/507/q5.jpg,q5.jpg,"two pentagons ; left is a medium gray pentagon, right is a medium gray pentagon ; positioned side"
507,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/507/q6.jpg,q6.jpg,"two pentagons ; left is a large light gray pentagon, right is a medium gray pentagon ; positioned"
507,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/507/q7.jpg,q7.jpg,"2 objects ; small white hexagon at left, large gray square at right ; separated by a"
507,/home/work/yaiq/datasets/vcog-bench/raven/507/choice/image/0.jpeg,0.jpeg,two objects ; a large light gray pentagon on the left and a small white triangle on the right.
507,/home/work/yaiq/datasets/vcog-bench/raven/507/choice/image/1.jpeg,1.jpeg,two objects ; a large light gray hexagon on the left and a small white triangle on the
507,/home/work/yaiq/datasets/vcog-bench/raven/507/choice/image/2.jpeg,2.jpeg,"two objects ; a large white triangle on the left and a small white triangle on the right, separated"
507,/home/work/yaiq/datasets/vcog-bench/raven/507/choice/image/3.jpeg,3.jpeg,two objects ; a large black triangle on the left and a small white triangle on the right.
507,/home/work/yaiq/datasets/vcog-bench/raven/507/choice/image/4.jpeg,4.jpeg,2 objects ; medium light gray triangle ; left : small black triangle ; right : small black triangle.
507,/home/work/yaiq/datasets/vcog-bench/raven/507/choice/image/5.jpeg,5.jpeg,two objects ; large light gray triangle on the left ; large white triangle on the right.
507,/home/work/yaiq/datasets/vcog-bench/raven/507/choice/image/6.jpeg,6.jpeg,two objects ; a large light gray triangle on the left and a small white triangle on the right.
507,/home/work/yaiq/datasets/vcog-bench/raven/507/choice/image/7.jpeg,7.jpeg,two objects ; a large light gray triangle on the left and a large white circle on the right ;
508,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/508/q0.jpg,q0.jpg,one large black pentagon at the center inside a large white square.
508,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/508/q1.jpg,q1.jpg,one small white pentagon at the center inside a large white square.
508,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/508/q2.jpg,q2.jpg,a large black pentagon at the center inside a square.
508,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/508/q3.jpg,q3.jpg,a large gray hexagon at the center.
508,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/508/q4.jpg,q4.jpg,a large gray hexagon centered in a large white square.
508,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/508/q5.jpg,q5.jpg,a small white hexagon at center.
508,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/508/q6.jpg,q6.jpg,one small black hexagon at center.
508,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/508/q7.jpg,q7.jpg,one large gray hexagon at center.
508,/home/work/yaiq/datasets/vcog-bench/raven/508/choice/image/0.jpeg,0.jpeg,one large gray hexagon at center.
508,/home/work/yaiq/datasets/vcog-bench/raven/508/choice/image/1.jpeg,1.jpeg,one small white hexagon at center.
508,/home/work/yaiq/datasets/vcog-bench/raven/508/choice/image/2.jpeg,2.jpeg,one large gray hexagon at center.
508,/home/work/yaiq/datasets/vcog-bench/raven/508/choice/image/3.jpeg,3.jpeg,one medium black hexagon at center.
508,/home/work/yaiq/datasets/vcog-bench/raven/508/choice/image/4.jpeg,4.jpeg,one large gray hexagon at center.
508,/home/work/yaiq/datasets/vcog-bench/raven/508/choice/image/5.jpeg,5.jpeg,one medium gray circle centered.
508,/home/work/yaiq/datasets/vcog-bench/raven/508/choice/image/6.jpeg,6.jpeg,a medium dark gray hexagon at the center.
508,/home/work/yaiq/datasets/vcog-bench/raven/508/choice/image/7.jpeg,7.jpeg,one medium gray hexagon at center.
509,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/509/q0.jpg,q0.jpg,a large white square with a small black square at top - left.
509,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/509/q1.jpg,q1.jpg,five pentagons and one pentagon ; one light gray pentagon at top - left ; one gray pentagon at
509,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/509/q2.jpg,q2.jpg,"3 times 3 sub - blocks with 9 objects, top row has two tiny gray hexagons"
509,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/509/q3.jpg,q3.jpg,5 objects ; triangles ; varying colors from dark gray to light gray ; medium size ; arranged in a
509,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/509/q4.jpg,q4.jpg,"3 times 3 sub - blocks with 9 objects, small black square at top - left, large black"
509,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/509/q5.jpg,q5.jpg,"1 object ; pentagon ; light gray ; small ; top - left, bottom - right, and bottom"
509,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/509/q6.jpg,q6.jpg,"3 times 3 sub - blocks with 9 objects, top row has three pentagons and one pentagon,"
509,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/509/q7.jpg,q7.jpg,a large gray hexagon at the left.
509,/home/work/yaiq/datasets/vcog-bench/raven/509/choice/image/0.jpeg,0.jpeg,"5 objects. top row : small white triangle at left, medium light gray triangle at right. middle"
509,/home/work/yaiq/datasets/vcog-bench/raven/509/choice/image/1.jpeg,1.jpeg,"5 objects ; 2 squares, 1 pentagon, 1 square ; white, light gray, gray ; medium"
509,/home/work/yaiq/datasets/vcog-bench/raven/509/choice/image/2.jpeg,2.jpeg,"5 objects ; 3 pentagons, 1 hexagon ; colors include white, light gray, gray"
509,/home/work/yaiq/datasets/vcog-bench/raven/509/choice/image/3.jpeg,3.jpeg,1 small light gray triangle at top - right.
509,/home/work/yaiq/datasets/vcog-bench/raven/509/choice/image/4.jpeg,4.jpeg,"5 objects ; circular shapes ; all objects are white, light gray, gray, black ; medium black"
509,/home/work/yaiq/datasets/vcog-bench/raven/509/choice/image/5.jpeg,5.jpeg,"5 objects ; shapes : squares, squares ; colors : light gray, gray, black ; sizes :"
509,/home/work/yaiq/datasets/vcog-bench/raven/509/choice/image/6.jpeg,6.jpeg,"one pentagon, small, gray, placed at top - left corner."
509,/home/work/yaiq/datasets/vcog-bench/raven/509/choice/image/7.jpeg,7.jpeg,a large gray pentagon at the bottom - right.
510,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/510/q0.jpg,q0.jpg,a large black circle at the bottom - right.
510,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/510/q1.jpg,q1.jpg,"single medium white circle at bottom - right, near the bottom - right square."
510,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/510/q2.jpg,q2.jpg,"a large black circle at bottom - left, positioned at the bottom - right corner."
510,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/510/q3.jpg,q3.jpg,a small gray hexagon at the bottom - right.
510,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/510/q4.jpg,q4.jpg,a large light gray hexagon at bottom - right.
510,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/510/q5.jpg,q5.jpg,a medium dark gray hexagon at the bottom - right.
510,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/510/q6.jpg,q6.jpg,4 objects in 2 times 2 sub - blocks ; top - left : medium light gray triangle ; top
510,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/510/q7.jpg,q7.jpg,4 objects in 2 times 2 sub - blocks ; top - left : medium dark gray triangle ; top
510,/home/work/yaiq/datasets/vcog-bench/raven/510/choice/image/0.jpeg,0.jpeg,"4 objects in 2 times 2 sub - blocks ; medium white triangle at top - left, medium gray"
510,/home/work/yaiq/datasets/vcog-bench/raven/510/choice/image/1.jpeg,1.jpeg,"2 times 2 sub - blocks with 4 objects, small black hexagon at top - left,"
510,/home/work/yaiq/datasets/vcog-bench/raven/510/choice/image/2.jpeg,2.jpeg,1 object ; 1 triangle ; color : dark gray ; size : small ; position : bottom - left
510,/home/work/yaiq/datasets/vcog-bench/raven/510/choice/image/3.jpeg,3.jpeg,3 objects ; 2 times 2 sub - blocks ; top - left : dark gray circle ; top -
510,/home/work/yaiq/datasets/vcog-bench/raven/510/choice/image/4.jpeg,4.jpeg,"4 objects ; 2 squares, 1 circle ; black ; medium squares ; 2 squares and 1 circle ;"
510,/home/work/yaiq/datasets/vcog-bench/raven/510/choice/image/5.jpeg,5.jpeg,"2 objects, medium gray circle at top - right, small dark gray circle at bottom - right."
510,/home/work/yaiq/datasets/vcog-bench/raven/510/choice/image/6.jpeg,6.jpeg,"2 times 2 sub - blocks with 4 objects, small black triangle at top - left, small black"
510,/home/work/yaiq/datasets/vcog-bench/raven/510/choice/image/7.jpeg,7.jpeg,a small gray circle at top - right.
511,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/511/q0.jpg,q0.jpg,2 objects ; a large dark gray circle at the top ; a large black triangle at the bottom.
511,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/511/q1.jpg,q1.jpg,two objects ; small dark gray pentagon at top ; small white pentagon at bottom ; vertically aligned.
511,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/511/q2.jpg,q2.jpg,"2 objects ; a large dark gray triangle at the top and a large black circle at the bottom,"
511,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/511/q3.jpg,q3.jpg,2 objects ; a medium light gray circle at the top and a small light gray triangle at the bottom
511,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/511/q4.jpg,q4.jpg,two objects ; small light gray pentagon at top ; small dark gray pentagon at bottom ; vertically aligned.
511,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/511/q5.jpg,q5.jpg,2 objects ; medium light gray triangle at top ; small black circle at bottom ; vertically aligned.
511,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/511/q6.jpg,q6.jpg,two objects ; a large black circle at the top and a large dark gray triangle at the bottom ;
511,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/511/q7.jpg,q7.jpg,two objects ; a small black pentagon at top and a medium gray pentagon at bottom ; separated by a
511,/home/work/yaiq/datasets/vcog-bench/raven/511/choice/image/0.jpeg,0.jpeg,2 objects ; large black circle at top and small black circle at bottom ; located in the center.
511,/home/work/yaiq/datasets/vcog-bench/raven/511/choice/image/1.jpeg,1.jpeg,2 objects ; medium black triangle at top and small gray circle at bottom ; located in the center.
511,/home/work/yaiq/datasets/vcog-bench/raven/511/choice/image/2.jpeg,2.jpeg,2 objects ; medium black triangle at top and small black circle at bottom ; located in the center.
511,/home/work/yaiq/datasets/vcog-bench/raven/511/choice/image/3.jpeg,3.jpeg,2 objects ; medium black triangle at top and small black circle at bottom ; located in the center.
511,/home/work/yaiq/datasets/vcog-bench/raven/511/choice/image/4.jpeg,4.jpeg,2 objects ; medium gray triangle at top and small black circle at bottom ; located in the center.
511,/home/work/yaiq/datasets/vcog-bench/raven/511/choice/image/5.jpeg,5.jpeg,2 objects ; medium gray triangle at top and small black circle at bottom ; located in the center.
511,/home/work/yaiq/datasets/vcog-bench/raven/511/choice/image/6.jpeg,6.jpeg,2 objects ; medium black square at top and small black circle at bottom ; located in the center.
511,/home/work/yaiq/datasets/vcog-bench/raven/511/choice/image/7.jpeg,7.jpeg,2 objects ; medium black triangle at top and small black circle at bottom ; located in the center.
512,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/512/q0.jpg,q0.jpg,2 objects ; medium black triangle on the left ; large gray circle on the right ; separated by a
512,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/512/q1.jpg,q1.jpg,"2 objects ; small gray pentagon at left, large gray circle at right."
512,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/512/q2.jpg,q2.jpg,two objects ; large white circle on the left ; small gray circle on the right.
512,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/512/q3.jpg,q3.jpg,2 objects ; a small black triangle on the left and a large black circle on the right ; separated
512,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/512/q4.jpg,q4.jpg,"2 objects ; a large gray pentagon on the left, a medium black circle on the right."
512,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/512/q5.jpg,q5.jpg,"2 objects, large white circle on the left, small black circle on the right."
512,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/512/q6.jpg,q6.jpg,two objects ; left object is a medium black triangle ; right object is a small light gray triangle ;
512,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/512/q7.jpg,q7.jpg,two objects ; a small gray pentagon on the left ; a small light gray triangle on the right.
512,/home/work/yaiq/datasets/vcog-bench/raven/512/choice/image/0.jpeg,0.jpeg,"two objects : a medium white circle on the left, and a medium light gray triangle on the right"
512,/home/work/yaiq/datasets/vcog-bench/raven/512/choice/image/1.jpeg,1.jpeg,"two objects : a large white pentagon on the left, and a small light gray triangle on the right"
512,/home/work/yaiq/datasets/vcog-bench/raven/512/choice/image/2.jpeg,2.jpeg,"two objects : a large white circle on the left, and a small white triangle on the right."
512,/home/work/yaiq/datasets/vcog-bench/raven/512/choice/image/3.jpeg,3.jpeg,two objects ; a large dark gray circle on the left ; a small light gray triangle on the right
512,/home/work/yaiq/datasets/vcog-bench/raven/512/choice/image/4.jpeg,4.jpeg,"two objects : a large white circle on the left, and a small light gray triangle on the right"
512,/home/work/yaiq/datasets/vcog-bench/raven/512/choice/image/5.jpeg,5.jpeg,"two objects : a large white circle on the left, and a small gray square on the right."
512,/home/work/yaiq/datasets/vcog-bench/raven/512/choice/image/6.jpeg,6.jpeg,"two objects : a large white circle on the left, and a small light gray triangle on the right"
512,/home/work/yaiq/datasets/vcog-bench/raven/512/choice/image/7.jpeg,7.jpeg,"two objects : a large white circle on the left, and a small dark gray triangle on the right"
513,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/513/q0.jpg,q0.jpg,"2 objects ; 2 medium dark gray hexagons at bottom - left, bottom - right."
513,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/513/q1.jpg,q1.jpg,4 objects in 2 times 2 sub - blocks ; all objects are medium light gray pentagons ; arranged
513,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/513/q2.jpg,q2.jpg,"3 squares, white ; small top - left, small top - right, small bottom - left,"
513,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/513/q3.jpg,q3.jpg,"4 objects in 2 times 2 sub - blocks ; large white pentagon at top - left, large white"
513,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/513/q4.jpg,q4.jpg,3 objects ; all are squares ; sizes are dark gray ; sizes are medium and large ; arranged in
513,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/513/q5.jpg,q5.jpg,"two small light gray triangles at the top, left and right."
513,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/513/q6.jpg,q6.jpg,"4 objects ; pentagons ; light gray ; medium size ; 2 times 2 sub - blocks, top"
513,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/raven/513/q7.jpg,q7.jpg,3 objects ; squares ; white ; small and medium ; left and right positions.
513,/home/work/yaiq/datasets/vcog-bench/raven/513/choice/image/0.jpeg,0.jpeg,4 objects in a 2 times 2 sub - blocks ; top - left : medium dark gray triangle ;
513,/home/work/yaiq/datasets/vcog-bench/raven/513/choice/image/1.jpeg,1.jpeg,4 objects ; triangles ; two light gray triangles at top - left and down - right ; black triangle
