image_path,label,split
/home/work/yaiq/datasets/vcog-bench/marsvqa/299/choice/image/tf2_17_T4_ss3_pd.jpeg,Two medium purple circles with one notch; one at top-right and one at bottom-left.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/300/choice/image/tf1_34_T2_ss3_md.jpeg,"Split by 3 rays from the center, a purple hollow circle orientated to left at center and inside is a pink circle with one notch, a red hollow circle orientated to left at top and inside is an orange circle with one notch.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/300/choice/image/tf1_34_T4_ss3_md.jpeg,"Split by 3 rays from the center, a purple hollow circle orientated to left at center and inside is a pink circle with one notch, a red hollow circle at right-bottom and inside is an orange circle.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/300/choice/image/tf1_34_T1_ss3_md.jpeg,"Split by 3 rays from the center, a purple hollow circle orientated to left at center and inside is a pink circle with one notch, a red hollow circle orientated to left at right-bottom and inside is an orange circle with one notch.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/300/choice/image/tf1_34_T3_ss3_md.jpeg,"Split by 3 rays from the center, a purple hollow circle orientated to left at center and inside is a pink circle with one notch, a red hollow circle orientated to left at right-bottom and inside is an orange circle with one notch.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/301/choice/image/tf3_68_T1_ss2_pd.jpeg,Eight medium blue hollow circles arranged in a ring formation at the center.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/301/choice/image/tf3_68_T2_ss2_pd.jpeg,Eight medium orange hollow circles arranged in a ring formation at the center.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/301/choice/image/tf3_68_T3_ss2_pd.jpeg,Eight medium green hollow circles arranged in a ring formation at the center.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/301/choice/image/tf3_68_T4_ss2_pd.jpeg,A medium pink circle with notches along the perimeter at the center.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/302/choice/image/tf1_44_T2_ss1_md.jpeg,"Three objects: a medium green triangle at top, a medium blue square at left, a medium green triangle at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/302/choice/image/tf1_44_T3_ss1_md.jpeg,"Three objects: a medium orange square at top, a medium green octagonal star at left, a medium green triangle at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/302/choice/image/tf1_44_T4_ss1_md.jpeg,"Three objects: a medium green square at top, a medium green square at left, a medium orange triangle at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/302/choice/image/tf1_44_T1_ss1_md.jpeg,"Three objects: a medium green square at top, a medium green square at left, a medium green triangle at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/303/choice/image/tf1_56_T1_ss1_md.jpeg,3 times 3 sub-blocks with 1 object: a blue cross at the top-right.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/303/choice/image/tf1_56_T2_ss1_md.jpeg,3 times 3 sub-blocks with 1 object: a blue cross at the top-left.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/303/choice/image/tf1_56_T3_ss1_md.jpeg,3 times 3 sub-blocks with 1 object: a blue cross at the right-bottom.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/303/choice/image/tf1_56_T4_ss1_md.jpeg,3 times 3 sub-blocks with 1 object: a blue right arrow at the top-right.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/304/choice/image/tf1_28_T1_ss3_pd.jpeg,"Split by 3 rays from the center, a green four-pointed star at the center, an orange half circle orientate to the left and another to the right at the top, and an orange circle with one notch at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/304/choice/image/tf1_28_T3_ss3_pd.jpeg,"Split by 3 rays from the center, a green four-pointed star inside a blue circle with one notch at the center, an orange half circle orientate to the left at the top, and an orange circle with one notch at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/304/choice/image/tf1_28_T4_ss3_pd.jpeg,"Split by 3 rays from the center, a green four-pointed star inside a blue circle with one notch at the center, an orange hollow circle at the top, an orange half circle orientate to the right at the left-bottom, and an orange circle with one notch at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/304/choice/image/tf1_28_T2_ss3_pd.jpeg,"Split by 3 rays from the center, a green four-pointed star at the center, two orange half circles orientate to the left at the top, and an orange circle with one notch at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/305/choice/image/tf2_27_T2_ss1_pd.jpeg,A pink octagonal star at the top and a pink square at the bottom.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/305/choice/image/tf2_27_T1_ss1_pd.jpeg,A pink square at the top-right and a blue square at the bottom-left.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/305/choice/image/tf2_27_T3_ss1_pd.jpeg,A green square at the top-right and a pink square at the bottom-left.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/305/choice/image/tf2_27_T4_ss1_pd.jpeg,A green octagonal star at the top and a blue square at the bottom.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/306/choice/image/tf2_44_T1_ss3_md.jpeg,"Split by 3 rays from the center, three green circles with three notches at the top and left-bottom and one green circle with one notch at the right-bottom.",test
/home/work/yaiq/datasets/vcog-bench/marsvqa/306/choice/image/tf2_44_T3_ss3_md.jpeg,"Split by 3 rays from the center, an orange circle with three notches at the top, and two green circles with one notch at the left-bottom and right-bottom.",test
/home/work/yaiq/datasets/vcog-bench/marsvqa/306/choice/image/tf2_44_T2_ss3_md.jpeg,"Split by 3 rays from the center, a blue circle with three notches at left-bottom and two green circles with one notch at the top and right-bottom.",test
/home/work/yaiq/datasets/vcog-bench/marsvqa/306/choice/image/tf2_44_T4_ss3_md.jpeg,"Split by 3 rays from the center, one orange circle with one notch at the right-bottom and two green circles with three notches at the top and left-bottom.",test
/home/work/yaiq/datasets/vcog-bench/marsvqa/307/choice/image/tf1_22_T1_ss3_pd.jpeg,"Split by 3 rays from the center, a red shape with three notches at the center.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/307/choice/image/tf1_22_T2_ss3_pd.jpeg,"Split by 3 rays from the center, a red circle with one notch at the top.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/307/choice/image/tf1_22_T3_ss3_pd.jpeg,"Split by 3 rays from the center, a green shape with three notches at the center.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/307/choice/image/tf1_22_T4_ss3_pd.jpeg,"Split by 3 rays from the center, a green circle with one notch at the top.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/308/choice/image/tf2_38_T3_ss3_pd.jpeg,"Split by 3 rays from the center, a green circle with one notch at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/308/choice/image/tf2_38_T1_ss3_pd.jpeg,"Split by 3 rays from the center, a blue circle with one notch at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/308/choice/image/tf2_38_T2_ss3_pd.jpeg,"Split by 3 rays from the center, a red circle with one notch at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/308/choice/image/tf2_38_T4_ss3_pd.jpeg,"Split by 3 rays from the center, a purple circle with one notch at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/309/choice/image/tf2_8_T1_ss3_pd.jpeg,3 times 3 sub-blocks with 1 object: a blue circle at the top.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/309/choice/image/tf2_8_T2_ss3_pd.jpeg,3 times 3 sub-blocks with 1 object: a blue circle with two notches at the top.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/309/choice/image/tf2_8_T3_ss3_pd.jpeg,3 times 3 sub-blocks with 1 object: a blue circle with one notch at the top.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/309/choice/image/tf2_8_T4_ss3_pd.jpeg,3 times 3 sub-blocks with 1 object: a medium blue circle at the top.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/310/choice/image/tf3_59_T1_ss2_pd.jpeg,"Split by 3 rays from the center, a medium blue cross at center and a medium blue triangle at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/310/choice/image/tf3_59_T2_ss2_pd.jpeg,"Split by 3 rays from the center, a medium pink cross at center and a medium green triangle at left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/310/choice/image/tf3_59_T3_ss2_pd.jpeg,"Split by 3 rays from the center, a medium blue triangle at center and a small green cross at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/310/choice/image/tf3_59_T4_ss2_pd.jpeg,"Split by 3 rays from the center, a medium pink triangle at center and a small blue cross at left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/311/choice/image/tf2_42_T1_ss1_pd.jpeg,Two objects: a medium red square at the top-right and a medium red triangle at the bottom-left.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/311/choice/image/tf2_42_T2_ss1_pd.jpeg,Two objects: a medium red triangle at the top and a medium red square at the bottom.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/311/choice/image/tf2_42_T3_ss1_pd.jpeg,Two objects: a medium purple square at the top and a medium blue square at the bottom.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/311/choice/image/tf2_42_T4_ss1_pd.jpeg,Two objects: a medium purple triangle at the top and a medium blue triangle at the bottom.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/312/choice/image/tf2_60_T2_ss1_pd.jpeg,A medium orange octagonal star at the top center; a medium orange square at the bottom-left; a medium teal octagonal star at the bottom-right.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/312/choice/image/tf2_60_T3_ss1_pd.jpeg,A medium orange octagonal star at the top center; two medium teal octagonal stars at the bottom-left and bottom-right.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/312/choice/image/tf2_60_T1_ss1_pd.jpeg,A large orange triangle at the top center; a medium orange octagonal star at the bottom-left; a medium teal octagonal star at the bottom-right.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/312/choice/image/tf2_60_T4_ss1_pd.jpeg,A large orange triangle at the top center; a medium teal square at the bottom-left; a medium teal octagonal star at the bottom-right.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/313/choice/image/tf1_38_T1_ss1_md.jpeg,"Split by 3 rays from the center, a medium purple triangle at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/313/choice/image/tf1_38_T2_ss1_md.jpeg,"Split by 3 rays from the center, a medium red triangle at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/313/choice/image/tf1_38_T3_ss1_md.jpeg,"Split by 3 rays from the center, a medium green triangle at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/313/choice/image/tf1_38_T4_ss1_md.jpeg,"Split by 3 rays from the center, a medium dark purple triangle at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/314/choice/image/tf1_78_T1_ss2_pd.jpeg,"Three objects: a red star with eight points at the top, a green star with eight points at the left-bottom, and a blue star with eight points at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/314/choice/image/tf1_78_T2_ss2_pd.jpeg,"Three objects: a red star with eight points at the top, a red circle with eight notches at the left-bottom, and a green circle with eight rays at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/314/choice/image/tf1_78_T4_ss2_pd.jpeg,"Three objects: a blue star at the top, a red circle with eight notches at the left-bottom, and a blue star with eight points at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/314/choice/image/tf1_78_T3_ss2_pd.jpeg,"Three objects: a blue circle with eight rays at the top, a green star with eight points at the left-bottom, and a green circle with eight rays at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/315/choice/image/tf1_1_T1_ss3_md.jpeg,a small purple circle with one notch at the center.,test
/home/work/yaiq/datasets/vcog-bench/marsvqa/315/choice/image/tf1_1_T2_ss3_md.jpeg,a small red circle with one notch at the center.,test
/home/work/yaiq/datasets/vcog-bench/marsvqa/315/choice/image/tf1_1_T3_ss3_md.jpeg,a medium purple circle with one notch at the center.,test
/home/work/yaiq/datasets/vcog-bench/marsvqa/315/choice/image/tf1_1_T4_ss3_md.jpeg,a medium red circle with one notch at the center.,test
/home/work/yaiq/datasets/vcog-bench/marsvqa/316/choice/image/tf3_48_T1_ss3_md.jpeg,"Split by 3 rays from the center, a green circle with two notches at the top, a blue hollow circle at the left-bottom, and a blue half circle orientate to left at the center with a pink circle with two notches inside.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/316/choice/image/tf3_48_T2_ss3_md.jpeg,"Split by 3 rays from the center, a green circle with two notches at the top, a blue hollow circle at the left-bottom, and a blue half circle orientate to right at the center with a pink circle with two notches inside.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/316/choice/image/tf3_48_T3_ss3_md.jpeg,"Split by 3 rays from the center, a green circle with two notches at the top, a blue hollow circle at the left-bottom, and a blue hollow circle at the center with a pink circle with two notches inside.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/316/choice/image/tf3_48_T4_ss3_md.jpeg,"Split by 3 rays from the center, a green circle with two notches at the top, a blue hollow circle at the left-bottom, and a blue hollow circle at the center with a pink circle with four notches and blue dots inside.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/317/choice/image/tf1_68_T1_ss1_md.jpeg,A large blue triangle at the center.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/317/choice/image/tf1_68_T2_ss1_md.jpeg,A large teal triangle at the center.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/317/choice/image/tf1_68_T4_ss1_md.jpeg,A small purple triangle at the center.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/317/choice/image/tf1_68_T3_ss1_md.jpeg,A large orange triangle at the center.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/318/choice/image/tf1_2_T1_ss1_md.jpeg,Two objects: a medium purple octagonal star at the top-center and a medium pink square at the bottom-center.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/318/choice/image/tf1_2_T2_ss1_md.jpeg,Two objects: a medium purple octagonal star at the top-center and a medium blue square at the bottom-center.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/318/choice/image/tf1_2_T4_ss1_md.jpeg,Two objects: a medium purple octagonal star at the top-center and a medium green square at the bottom-center.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/318/choice/image/tf1_2_T3_ss1_md.jpeg,Two objects: a medium purple octagonal star at the top-center and a medium red square at the bottom-center.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/319/choice/image/tf2_52_T4_ss2_pd.jpeg,"Split by 3 rays from the center, an orange triangle at center and a teal cross at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/319/choice/image/tf2_52_T3_ss2_pd.jpeg,"Split by 3 rays from the center, a teal triangle at center and a red cross at left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/319/choice/image/tf2_52_T2_ss2_pd.jpeg,"Split by 3 rays from the center, an orange circle at center and an orange triangle at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/319/choice/image/tf2_52_T1_ss2_pd.jpeg,"Split by 3 rays from the center, a teal circle at center and a teal triangle at left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/320/choice/image/tf3_63_T1_ss3_pd.jpeg,"Split by 3 rays from the center, a medium green circle with two notches at the top, a medium green circle with two notches at the left-bottom, and a medium green circle with two notches at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/320/choice/image/tf3_63_T2_ss3_pd.jpeg,"Split by 3 rays from the center, a medium orange circle with two notches at the top, a medium green circle with two notches at the left-bottom, and a medium green circle with two notches at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/320/choice/image/tf3_63_T3_ss3_pd.jpeg,"Split by 3 rays from the center, a medium orange circle with one notch at the top, a medium green circle with two notches at the left-bottom, and a medium green circle with two notches at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/320/choice/image/tf3_63_T4_ss3_pd.jpeg,"Split by 3 rays from the center, a medium green circle with one notch at the top, a medium orange circle with one notch at the left-bottom, and a medium green circle with one notch at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/321/choice/image/tf2_1_T1_ss2_md.jpeg,A medium purple circle with eight small hollow circles around it.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/321/choice/image/tf2_1_T3_ss2_md.jpeg,A large purple circle with eight medium hollow circles around it.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/321/choice/image/tf2_1_T2_ss2_md.jpeg,A medium red circle with eight small hollow circles around it.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/321/choice/image/tf2_1_T4_ss2_md.jpeg,A large red circle with eight medium hollow circles around it.,train
/home/work/yaiq/datasets/vcog-bench/marsvqa/322/choice/image/tf2_31_T2_ss2_pd.jpeg,"Split by 3 rays from the center, a blue hollow circle at center and inside is a green cross, a green hollow circle at left-bottom and inside is an orange triangle orientate to bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/322/choice/image/tf2_31_T1_ss2_pd.jpeg,"Split by 3 rays from the center, a blue hollow circle at center and inside is a blue cross, an orange hollow circle at left-bottom and inside is an orange circle.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/322/choice/image/tf2_31_T3_ss2_pd.jpeg,"Split by 3 rays from the center, a blue hollow circle at center and inside is a green cross, a green hollow circle at left-bottom and inside is an orange circle.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/322/choice/image/tf2_31_T4_ss2_pd.jpeg,"Split by 3 rays from the center, a blue hollow circle at center and inside is a blue cross, a green hollow circle at left-bottom and inside is an orange triangle orientate to bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/323/choice/image/tf3_21_T1_ss3_md.jpeg,"Split by 3 rays from the center, a blue circle with one notch at center, a red circle with three notches at left-bottom, and a red circle with three notches at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/323/choice/image/tf3_21_T2_ss3_md.jpeg,"Split by 3 rays from the center, a red circle with three notches at center, a red circle with three notches at left-bottom, and a red circle with three notches at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/323/choice/image/tf3_21_T3_ss3_md.jpeg,"Split by 3 rays from the center, a blue circle with one notch at center, a purple circle with one notch at left-bottom, and a red circle with one notch at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/323/choice/image/tf3_21_T4_ss3_md.jpeg,"Split by 3 rays from the center, a blue circle with one notch at center, a red circle with three notches at left-bottom, and a blue circle with three notches at right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/324/choice/image/tf3_25_T2_ss1_md.jpeg,"Split by 3 rays from the center, a medium green triangle at top.",test
/home/work/yaiq/datasets/vcog-bench/marsvqa/324/choice/image/tf3_25_T4_ss1_md.jpeg,"Split by 3 rays from the center, a medium purple triangle at top.",test
/home/work/yaiq/datasets/vcog-bench/marsvqa/324/choice/image/tf3_25_T3_ss1_md.jpeg,"Split by 3 rays from the center, a medium purple triangle at right-bottom.",test
/home/work/yaiq/datasets/vcog-bench/marsvqa/324/choice/image/tf3_25_T1_ss1_md.jpeg,"Split by 3 rays from the center, a medium green triangle at right-bottom.",test
/home/work/yaiq/datasets/vcog-bench/marsvqa/325/choice/image/tf2_24_T1_ss1_md.jpeg,"3 times 3 sub-blocks with 3 objects: a blue arrow at the top, a green arrow at the right-bottom, and a pink half circle orientate to left at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/325/choice/image/tf2_24_T3_ss1_md.jpeg,"3 times 3 sub-blocks with 3 objects: a blue arrow at the top, a green arrow at the left-bottom, and a pink line at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/325/choice/image/tf2_24_T2_ss1_md.jpeg,"3 times 3 sub-blocks with 3 objects: a green arrow at the right-top, a blue arrow at the top, and a pink half circle orientate to left at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/325/choice/image/tf2_24_T4_ss1_md.jpeg,"3 times 3 sub-blocks with 3 objects: a blue circle at the left-top, a green arrow at the right-bottom, and a pink half circle orientate to left at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/326/choice/image/tf2_41_T1_ss3_md.jpeg,"Split by 3 rays from the center, a medium purple circle with one notch at top.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/326/choice/image/tf2_41_T2_ss3_md.jpeg,"Split by 3 rays from the center, a medium green circle with one notch at top.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/326/choice/image/tf2_41_T3_ss3_md.jpeg,"Split by 3 rays from the center, a medium purple circle with two notches at top and right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/326/choice/image/tf2_41_T4_ss3_md.jpeg,"Split by 3 rays from the center, a medium green circle with two notches at top and right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/327/choice/image/tf2_15_T1_ss1_pd.jpeg,"Two sub-objects: a green octagonal star at the center-top, and an orange square at the center-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/327/choice/image/tf2_15_T2_ss1_pd.jpeg,"Two sub-objects: a green triangle at the center-top, and a green square at the center-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/327/choice/image/tf2_15_T3_ss1_pd.jpeg,"Two sub-objects: a green octagonal star at the center-top, and a green triangle at the center-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/327/choice/image/tf2_15_T4_ss1_pd.jpeg,"Two sub-objects: a green triangle at the center-top, and an orange triangle at the center-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/328/choice/image/tf3_50_T1_ss2_pd.jpeg,"Split by 3 rays from the center, eight small blue lines arranged radially at the center.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/328/choice/image/tf3_50_T2_ss2_pd.jpeg,"Split by 3 rays from the center, a circle of nine small blue hollow circles at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/328/choice/image/tf3_50_T4_ss2_pd.jpeg,"Split by 3 rays from the center, six small blue diamond shapes and three small blue square shapes at the center.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/328/choice/image/tf3_50_T3_ss2_pd.jpeg,"Split by 3 rays from the center, eight small blue lines arranged radially at the left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/329/choice/image/tf1_4_T2_ss3_pd.jpeg,"Split by 3 rays from the center, a blue hollow circle orientate to right at center and a blue hollow circle orientate to left at left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/329/choice/image/tf1_4_T1_ss3_pd.jpeg,"Split by 3 rays from the center, a blue hollow circle orientate to right at center and a green hollow circle orientate to left at left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/329/choice/image/tf1_4_T3_ss3_pd.jpeg,"Split by 3 rays from the center, a blue hollow circle orientate to right at center and an orange hollow circle orientate to left at left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/329/choice/image/tf1_4_T4_ss3_pd.jpeg,"Split by 3 rays from the center, a blue hollow circle orientate to right at center and a pink hollow circle orientate to left at left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/330/choice/image/tf3_71_T2_ss2_pd.jpeg,"Split by 3 rays from the center, a blue hollow circle at center and inside are 8 small blue lines surrounding it.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/330/choice/image/tf3_71_T1_ss2_pd.jpeg,"Split by 3 rays from the center, a blue hollow circle at center and inside are 8 small blue circles forming a larger circular pattern.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/330/choice/image/tf3_71_T3_ss2_pd.jpeg,"Split by 3 rays from the center, a blue hollow circle at center and inside are 8 small blue circles forming a circular pattern.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/330/choice/image/tf3_71_T4_ss2_pd.jpeg,"Split by 3 rays from the center, a blue hollow circle at center and inside are 8 small blue diamond shapes forming a circular pattern.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/331/choice/image/tf1_46_T1_ss3_md.jpeg,"Split by 3 rays from the center, a blue shape with three notches at the top, a green shape with one notch at the left-bottom, and a blue shape with three notches at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/331/choice/image/tf1_46_T2_ss3_md.jpeg,"Split by 3 rays from the center, a blue shape with one notch at the top, a green shape with one notch at the left-bottom, and a blue shape with one notch at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/331/choice/image/tf1_46_T3_ss3_md.jpeg,"Split by 3 rays from the center, a blue shape with three notches at the top, a blue shape with three notches at the left-bottom, and a blue shape with three notches at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/331/choice/image/tf1_46_T4_ss3_md.jpeg,"Split by 3 rays from the center, a blue shape with three notches at the top, a green shape with one notch at the left-bottom, and a green shape with three notches at the right-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/332/choice/image/tf3_64_T1_ss1_md.jpeg,"3 times 3 sub-blocks with 3 objects: a blue arch at the left, a blue cross at the bottom-right, a small pink square at the right-top.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/332/choice/image/tf3_64_T3_ss1_md.jpeg,"3 times 3 sub-blocks with 3 objects: a blue arch at the left, a blue cross at the right-bottom, a small pink square at the right-top.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/332/choice/image/tf3_64_T2_ss1_md.jpeg,"3 times 3 sub-blocks with 3 objects: a blue arch at the left, a blue arrow at the left-bottom, a small pink square at the right-top.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/332/choice/image/tf3_64_T4_ss1_md.jpeg,"3 times 3 sub-blocks with 3 objects: a blue arch at the left, a blue cross at the center, a small pink square at the right-top.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/333/choice/image/tf2_73_T1_ss2_md.jpeg,3 times 3 sub-blocks with 7 objects. A green circle with notches at left; four purple rectangles at center in two rows.,test
/home/work/yaiq/datasets/vcog-bench/marsvqa/333/choice/image/tf2_73_T2_ss2_md.jpeg,3 times 3 sub-blocks with 7 objects. A green circle with notches at bottom-left; four purple rectangles at center in two rows.,test
/home/work/yaiq/datasets/vcog-bench/marsvqa/333/choice/image/tf2_73_T3_ss2_md.jpeg,3 times 3 sub-blocks with 7 objects. A green circle with notches at left-top; four purple rectangles around the green circle.,test
/home/work/yaiq/datasets/vcog-bench/marsvqa/333/choice/image/tf2_73_T4_ss2_md.jpeg,3 times 3 sub-blocks with 7 objects. A green circle with notches at left; four purple rectangles at center in two rows.,test
/home/work/yaiq/datasets/vcog-bench/marsvqa/334/choice/image/tf3_29_T1_ss2_md.jpeg,"3 times 3 sub-blocks with 5 objects: a purple square at top-left, two small blue rectangles at top and two small blue rectangles at center.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/334/choice/image/tf3_29_T2_ss2_md.jpeg,"3 times 3 sub-blocks with 5 objects: a purple square at top-left, two small blue rectangles at left and two small blue rectangles at left-bottom.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/334/choice/image/tf3_29_T4_ss2_md.jpeg,"3 times 3 sub-blocks with 5 objects: a blue square at top-left, two small red rectangles at top and two small red rectangles at center.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/334/choice/image/tf3_29_T3_ss2_md.jpeg,"3 times 3 sub-blocks with 5 objects: a purple flower-like shape at bottom-left, two small blue rectangles at top and two small blue rectangles at center.",train
/home/work/yaiq/datasets/vcog-bench/marsvqa/335/choice/image/tf3_52_T1_ss1_pd.jpeg,"Split by 3 rays from the center, five small teal circles at left-bottom and one at right-bottom.",train
